Twitter Userid,Cluster Label
3951026057,1
14540690,3
4717010837,3
169467800,3
4796440475,0
1195113114,0
728011547595968512,3
64216992,0
481681315,0
1162207140,1
334487461,3
632414122,0
774023000802951168,3
488234925,3
801377943205330944,3
3472089012,3
309190582,2
186376128,0
361226179,3
132243397,1
449961926,3
774269453391495168,3
2331238345,3
997528296,3
114679758,1
2997003597,3
478928852,3
29745119,3
732069223954976768,3
126214116,3
1883758566,3
361495484,3
232906733,3
363061230,3
706433425553682432,3
247193590,3
316530680,3
436854780,1
315088893,3
390193150,3
809944754951770112,3
819560281315700737,3
820398461937995777,3
384425995,3
710687244281991170,1
15196174,0
2866586968,3
804088361111736323,3
1183571988,3
61333525,3
807639467129454592,3
819803870100475908,3
138928154,2
809500893443985408,3
2649051141,3
706732068,2
211017766,3
2930630698,3
719802375,3
926081102,1
2973753393,3
4714127413,3
3067207735,0
30138427,0
2412372028,3
534896711,0
35806254,2
2976768083,3
267640921,3
3406553181,3
294903905,0
196468835,3
84664426,3
2412109933,3
72212594,0
3038765172,3
2997608566,3
815151162731073537,3
2424561786,3
2982797440,3
282583170,3
20963461,1
21880973,3
17817744,3
2960908437,3
2485510294,3
4408074393,3
818405533,3
2646108001,3
1387389090,3
2351685800,0
22143145,3
735407640394747904,3
580509869,0
4669563067,3
3847086268,3
2244731070,3
334487746,3
4924629191,3
317841609,0
761024878396878848,3
1963057358,3
23716047,3
35381456,3
2884231378,3
769435117328617473,3
17293530,3
30079695,2
704504034,3
821682403,3
784012498223661056,3
23613479,2
88072429,3
219144430,1
799755547503312896,3
3675513074,3
2950380536,3
150462711,0
149151992,3
3094601978,1
1728962814,3
580641023,0
873062659,1
97640712,3
1048043786,1
34464013,0
735745716602048512,3
34726163,0
4909424920,0
3047678240,3
845162904,3
727521491382718464,3
22018780,1
27255082,2
4285522223,3
2912018745,3
546300223,3
8642882,1
34726218,0
97647330,0
2562056532,3
713872240224243712,3
159244634,3
301588828,0
774454202932273153,3
2479874399,3
41017697,3
1813373287,3
11395432,0
444195179,3
805765717404557312,3
59629938,3
2186928506,0
2374623618,3
815705237637840896,3
803390149434347520,3
228915951,1
595190175,3
114680232,3
583262635,3
17686959,2
2591941040,3
705269131520528384,3
25762671,0
40886715,1
198959548,3
743776393335562240,3
467526081,3
244179399,3
2695881160,3
131588555,3
44294604,0
15458765,0
796217657150369796,3
992600538,0
807976417715691521,3
106553826,3
907010532,3
90825194,3
445899244,3
707719801783713792,1
3196314099,3
753889053410521088,1
742121977,2
3066814970,3
18473467,0
3679838717,0
766438567749058560,3
283894275,3
127787526,0
490332679,3
808465827934703616,3
519037463,3
82174495,3
3026575906,1
119923235,3
2834555429,3
805488954376159232,3
3164594732,3
753605032969314304,3
4767867443,3
176022074,3
3124224572,3
131064381,3
2440421950,1
1301275200,3
718533296020262913,3
498852432,3
232383060,1
2236473944,3
3083199065,0
134341210,3
772051741307179008,3
813952814955175936,3
2476429415,3
2940068467,3
3266175608,3
143254145,3
753743810975457280,3
380246705,3
753457149578125312,3
820053906315214848,3
4156023441,3
580869390,3
1582817941,3
7725722,1
816763344048766981,3
456254110,3
744931117074001920,3
255189667,3
43901616,0
37725640,2
647863,3
410772152,0
436069050,1
725496512994631680,3
216261309,0
365290174,0
3196314305,0
4820034243,3
352576196,0
1572687990,0
67232456,3
449962700,1
498197198,3
217834196,0
3109806805,3
3048465110,0
16142457,3
50455259,3
109175519,0
1234609616,3
2245518055,3
3280331503,3
3258573552,3
25289457,3
1301930742,3
30794487,2
1506009853,3
71426816,3
1235870466,1
745509724833996800,3
2832720652,3
404508802,3
18473742,2
506323727,3
232514324,0
235657662,1
4852933400,3
14934818,2
701430533964718081,3
56774790,3
239461158,3
128574247,3
793470573963870210,3
2661147438,3
114549551,0
150622344,3
351789879,3
2326127419,3
906224444,2
3190678333,3
406697273,3
745341030740942848,3
95806273,3
701081251856277506,3
102622020,3
427402721,2
3772638029,3
47047506,3
24634197,3
35068676,3
473424727,3
820077540291252224,3
112059231,3
166585184,3
2770723681,3
2525487973,3
705319057,0
820850768689397760,3
62382956,3
41280369,0
794813299,0
2752897908,0
757269937996099584,3
1025368950,0
236446583,1
36692856,3
433578876,3
733397591514177540,3
782237524626464768,3
573744619,3
2288116616,3
24247106,2
217572244,3
715121557,3
2304107418,0
700700720513703941,3
812731468686495744,3
291496863,2
290841505,3
16901026,3
47047591,0
1525238113,3
269083569,3
427861493,3
4726449093,3
1973019590,3
3317162953,3
3303793610,1
2259280845,3
244966354,0
223732691,3
347726807,0
1390928862,0
3449545695,3
814852489119940611,3
3122258916,3
120054758,3
3960464360,3
1641407467,3
4396147697,3
550102003,3
4472824821,3
16245758,3
324658179,1
1067383638,0
26862599,3
811941161388675072,3
567403529,3
3499883352,2
44369475,1
818128386132295680,3
2484593685,3
65659927,3
613803033,3
345629726,3
2620777508,0
761521190,3
30270506,1
249422895,3
2945442867,3
255583285,3
488891446,1
2252596279,3
188998712,0
2881741882,3
418505789,2
2654856258,3
21750855,3
406971466,3
30735203,3
3072713812,3
802152348244213764,3
2942761828,3
441443420,3
7595102,3
2874270817,3
2753815656,0
2956059753,3
78505066,3
1225647218,3
81781880,1
23635476,3
264627323,3
226616445,2
19784831,2
295036040,3
740315330,0
130540691,0
202499222,3
50570777,0
798541998839971840,3
2262164636,0
257680542,3
2871780513,3
3420841127,3
986571944,3
785241758737178624,3
782453282161713152,3
2610554048,3
3065636033,3
67364035,2
4862895300,3
8780662,3
798147016257839104,3
713417929,3
4525253835,3
715404321970479105,3
800551267596529664,3
396616915,2
2168710358,1
107341015,3
14935256,3
2770724057,3
45737179,3
2382750942,0
99869923,1
4452508900,0
356668367,2
573133009,3
807384549567135744,3
390456554,3
778397772869349376,3
1102308589,3
2268456177,3
341697780,3
2981618948,2
2836915464,1
749593867,2
1633805580,3
267379984,0
2207972227,3
818959370360942592,3
820220184174673920,3
191227162,3
724658485061947392,3
800353192856780800,3
104850722,2
1601299752,3
3875923241,3
276948267,3
809887021,0
216786228,2
2868241718,0
4911790985,3
32761145,3
320726331,2
319939901,2
63956287,3
168027459,1
35382598,3
1613882696,3
745994266053337089,3
3001017679,3
2985682257,3
60182755,0
768833800587517957,3
2908874071,3
24503642,0
1605100898,3
994174310,3
293600145,3
68543850,0
635168109,3
809631212306386944,3
1623844208,3
269870449,1
22275442,0
51897715,3
788792903925497857,3
3388204415,1
763458808664305664,3
755454282657247233,3
779535021162061824,3
20964739,2
769910150,3
119165165,3
258658705,3
4498646417,3
2595480978,3
1503913364,3
737691280977825792,3
2253383064,3
38266269,3
772494325959753728,3
344319398,3
1642587559,1
759442802895978496,3
240379311,3
779409289899147265,3
82175416,3
37217722,3
2489836987,3
2204231103,3
308798915,3
635692487,3
807288322351566849,3
254666190,3
728883355614388229,3
1714376953,3
707180516240396288,0
2353784287,3
3903317474,0
63038947,3
1184490980,0
15721961,3
109307372,0
981329389,0
995616247,3
23919530,2
28698119,3
726445060154236928,3
924182034,3
425584151,3
3375752729,3
716826139,0
561767964,0
32436894,0
2924209698,3
2659575333,3
77091080,3
2468005069,3
217441843,1
712317949479092225,3
30008890,3
33416764,3
87183626,1
189223179,3
34989639,3
635561549,3
1133241936,0
711918792234766336,3
485090905,0
21489242,2
509759759,0
797881531851214848,3
28304989,3
15066724,3
816767999680069632,3
434366062,3
3373917808,3
149621722,2
3051742836,3
14804598,0
385345149,0
21489278,3
19129990,0
21953473,3
798707076000317440,0
2650793614,0
265414287,3
250209945,2
14673564,0
151905953,0
2557863591,2
3502892713,3
761128622,3
587589295,3
500295351,0
800402671035248640,3
2837571262,3
94417452,3
18736833,2
3382699715,1
2538858181,3
39970514,3
465823444,3
4773111514,3
189916896,2
2883839716,0
814343911,3
801521577238102016,3
4715701998,1
185329396,3
146269944,2
142862073,2
66971386,0
156755709,1
2196104960,3
637265670,3
2207557249,3
50063116,3
4438091536,3
715273378035286016,3
27387668,1
2238179095,3
28960537,0
515630876,0
810715329060081664,3
420472607,3
1025238818,3
2517493539,3
513795880,3
543095772,3
2223236906,3
2827085611,3
3389777709,3
18081582,3
27911983,3
379823752,3
199485236,3
4749649722,3
783989137812647936,3
773592467195195393,3
37218119,3
2748704591,3
171304787,3
185329493,3
456124249,0
2439112543,1
4673008740,3
2571102050,3
3028674407,3
36699111,3
394782575,1
2868929914,1
3650217854,3
1659234175,3
702053486767124480,3
403695489,0
537520004,0
237102983,3
1131276168,3
2180507530,3
1898230050,3
56485787,3
755968775376080896,3
785468630339317761,3
797195545995399168,3
17688491,0
286648236,3
311027632,3
15853490,1
19392437,3
761330050222399488,3
2518149053,0
234219459,3
820826239690604544,3
2808604614,3
4719503304,3
2410544119,3
1128791312,3
779095002043543553,3
160688083,3
632610823,3
985573028,3
15329243,3
19856378,1
35907552,3
725029307106648064,3
1088153570,3
1376643054,3
90302447,3
798093308006375424,3
2540349096,3
758689045023223808,3
2262689784,3
757769898,0
812416834876030977,3
738977798,0
106817543,3
2749753352,3
1038739466,0
739567626511388673,3
16377870,3
794977862826606592,3
1180346030,3
2427971607,3
111405086,0
143517729,3
704032731718619136,3
260171816,3
555083819,3
142075953,2
2573068338,3
2994726969,3
1383721028,3
90040389,3
163178571,0
217665890,3
818181417091952644,3
2700339279,3
3197102160,3
562817105,3
69068886,1
785246299,3
462153820,3
724822117,3
201713767,3
820056189543260160,3
38922353,2
217442418,3
790165850351398912,3
382855291,1
32368765,3
2812930182,1
573958279,3
804836051793674240,3
3482970252,3
75753613,3
612345539,3
18081940,3
488630433,3
2950424739,0
812663310617378816,3
721776984469086208,0
84928687,0
418506934,3
344189111,3
719579899015598081,3
73656511,3
1325000900,2
469024509,3
540403911,0
3299076301,0
21374623,3
23723046,2
19261670,0
4732348649,1
177334507,0
746301138,3
717045216881078272,3
3020155127,1
71166209,3
438823175,3
816792960905969664,3
40233229,3
800708022175547392,3
707365591020077056,3
3528845596,3
62122270,1
285993248,3
3153062179,3
38529317,3
701586467097747456,3
3420711215,3
310923656,3
712361157810634752,3
45738300,0
742520565596979200,3
240511296,3
301967072,3
26077506,3
752613143713550338,0
1467869520,3
26863953,3
144304466,1
526772564,3
801495218470076416,3
2480143417,3
40709323,3
49806394,0
271313246,3
3350063457,3
218622307,3
1275324774,0
55044457,3
543680876,0
726763939950944257,3
2883840371,1
3016092025,3
3438143866,0
333048187,3
167159530,0
18868607,3
268953985,3
104196492,3
66840974,3
3442600336,3
620095891,2
51898775,0
41281945,3
240380321,0
982776902,3
818783341742673920,3
736749998,3
452716983,3
315353528,3
19401380,3
726202770550849536,3
1532488129,0
812011679798022144,3
1909451209,1
2643874210,3
74836430,0
2647893752,1
486926802,3
613000953,0
52554200,3
3249400288,0
719695161215868928,3
365029869,3
25946616,1
772532731,0
490596860,3
3251104260,3
778037773,3
21359119,3
455469584,3
73157902,3
2548951572,0
282716700,3
717424291046752256,0
806795915927298048,3
165669423,3
15684019,1
3165776437,3
3313363512,3
277998154,3
3351374415,3
461630034,0
1264446037,3
634251866,3
1364585054,3
587791461,3
357427809,3
604236386,2
2851532961,3
93317739,0
2398087789,3
813400911318044672,3
796748429800198144,3
233302647,3
2578180728,0
2319444602,3
23980674,3
782663183223836673,3
2198727306,0
814074512509702145,3
926280337,3
296610453,3
330802969,0
399113327,3
1839721117,3
784891357496221696,3
788904907495579652,3
3309824683,3
925362860,3
261487730,0
820886577677148160,3
168055672,3
2283006649,3
3065768644,3
94890696,3
1187637961,2
474475211,1
80997068,2
176548558,1
754182870,3
55962332,0
1535371998,3
501476067,3
1856498408,3
16116457,0
803316604637446146,3
708672441384574976,3
54389493,3
2304371448,1
817365020992376832,3
2599676667,3
450358014,0
145746687,3
205122308,3
122546949,3
772262062047191040,3
28437255,3
795272667897221121,3
970189578,0
15723281,3
351005472,0
754207685755625473,3
93317930,1
796729589288476672,3
748627806054035456,3
1325656884,3
321514294,3
2808474423,3
89779002,3
163965755,1
191359804,3
713813564415418369,3
4495895361,3
67103554,3
2332158787,2
27781958,3
531004820,3
1400499025,3
4547930962,3
76147539,1
386001751,1
393735001,3
717805054288392192,3
32876346,3
422177633,1
821116144895586305,3
254798694,3
248507239,0
41806697,3
224389995,3
4268354414,3
762296962834112512,3
473557873,0
22276978,3
2820795252,3
263187318,3
1154476920,0
768816589051355140,3
426896259,2
32893828,3
9567382,2
243788683,3
126741388,1
65137552,2
47049617,3
15461266,3
595131545,0
17584623,3
2939153309,3
764281237620068352,3
21752735,0
377508336,1
4439665574,3
17951660,0
26209201,3
323087284,1
803231243835838464,0
24898501,3
3102862283,3
848624802,3
833350608,3
813756993294966786,3
98560999,2
790611167462825987,3
44035051,0
358738925,3
801097186616471553,3
35122163,1
21621749,2
116478463,3
342223869,3
354020350,3
258862080,3
484699137,3
1452534786,3
33811464,3
5438022,0
512617486,3
34204687,3
2550787092,3
323615918,3
2742938653,0
1499589666,3
2825645094,3
3369663665,3
157543464,3
93842473,3
703095660011085825,3
1540221996,3
2977950768,3
201321523,2
341568564,3
2184315666,0
2872306747,3
4889242684,3
728577061531586560,3
783337001760063488,1
703572634722816000,3
221244495,3
152431696,3
2963777379,3
815852022817656833,3
4581223514,3
2713971805,0
818670686,3
2606361697,0
213118052,2
4838517863,3
317582440,1
95618128,3
812821637821321216,3
2539908208,2
770972288057434112,0
245623928,0
119270521,3
2951605373,0
750772032456056832,3
798028695093051392,3
232647820,3
723194409781600256,3
2901535887,3
1416297667,3
806952504797839360,3
27651228,3
727858337363202048,3
787830057427316736,3
21359779,0
762728510267863040,1
19900274,3
716168426155220992,3
2154949815,3
124775619,0
809456505401376768,3
20573383,3
15330507,0
579595468,3
1122626767,3
27520219,0
2640833756,3
727182558,3
34467039,0
359263461,3
19393766,1
594144502,0
1659497719,0
860876029,3
818720819455008768,3
2979261706,3
769140233786974209,3
37088527,0
2911104273,1
818417262591807488,3
276032795,3
2870209820,3
90959139,2
490204452,2
291892522,0
746348871450767360,3
702541101,3
4902743343,3
568978737,3
17689909,0
2399006006,0
611839288,3
14544185,3
2765137802,0
20468277,3
4873383232,3
785312144363368449,0
868085058,0
762850556180168704,3
109047114,3
379992435,2
65662284,3
31452493,0
136047950,1
36302159,0
2903371088,3
1969745233,3
1256320338,3
72084823,3
2321018202,3
2574118237,3
203156831,1
3280727401,3
1883630959,3
45590419,3
158461300,0
4869057911,3
2411064696,3
26471802,2
1490808188,3
4047891837,3
137751937,2
3256348034,0
57929103,2
20180375,0
827452826,1
86502812,3
764964383860658176,3
308407719,3
339996072,3
14151081,1
820991305664921600,3
2555243948,3
3341938097,3
818214011183493124,3
16248247,3
14151096,3
553381306,3
279834049,3
2778328515,3
77589956,3
3126717893,3
2753555913,0
796663102888624128,3
2836786640,3
104984024,3
2477256155,3
126610908,3
502132189,2
145878495,1
760286446674518016,3
2839277047,3
2857233912,3
442363391,0
876998148,3
1636298246,3
81260045,3
1724640782,3
306048529,3
188608024,2
2511203866,3
1117777436,3
41155845,2
845803040,0
397012515,3
38006312,1
80604718,0
3369332271,2
398454320,3
324642739,3
923532554,1
351530558,3
39185983,3
164621889,3
274813537,3
2836725005,3
16248401,0
765393782984413184,3
4846382681,3
519958109,3
500104464,3
3194744419,3
416542310,3
2176052839,3
2221928046,3
43249268,3
796639065366003713,3
30928502,1
14413440,0
2172513921,3
328855174,3
3829114817,0
180088458,0
20049548,0
196210321,1
3142839960,0
982249122,0
3353341605,3
36433576,3
1880092333,3
105639598,0
27651760,3
3028545206,3
1840424905,0
863628990,3
23719619,2
711510265322446848,3
26603208,2
293578701,3
237104848,3
252653204,0
1417146067,1
3423203031,3
18869981,0
227999013,0
2715021024,3
4294700775,3
8253162,0
3534571,1
807837744,3
46526195,3
2279730932,3
2564172984,0
432926462,0
1682155477,0
86241025,2
2734550788,3
1856237317,0
246411021,1
1614981080,3
791766880432316416,3
65400596,3
58580447,1
783806238,3
2499014431,3
271445792,0
420474657,1
562294569,3
815384118271688704,3
1260121904,3
849997626,1
22015813,0
196472651,3
76148559,3
2820009808,1
2335960920,2
1422389083,2
2806509404,3
281669473,3
1623977834,0
785903474,3
119795572,3
19918709,0
3052400507,1
160952191,3
4837058539,3
2256662406,0
819921412345368577,3
75100049,3
920324431,1
752985013121974272,3
805089262752436224,3
1037037475,3
343928740,0
721182353716957184,1
3141205319,1
761696238559375360,3
813764810487775232,3
18739128,3
788552327846322176,3
104853446,2
24899530,3
1312488781,3
72216530,3
182710227,3
33157077,3
1075179480,3
2813194201,3
790082545765453824,3
819618524649820160,3
4816629732,3
2366894053,3
3081629673,3
726068469603639296,3
315009115,3
735943352198139904,0
439349243,3
2179951178,3
2355490826,3
307097611,3
240775180,0
2882924561,3
170782744,3
817708034935820288,3
2467950620,0
594476378,3
762726260183339008,3
3420450851,3
152563749,3
2331897896,3
42532188,3
821085502572875776,3
2305159213,3
12447802,3
16642108,3
41807940,3
803968344151965697,3
14413894,2
156627026,3
3951161428,0
276164697,1
104198235,1
3373002845,3
170258527,3
17278992,3
709171059187191808,3
721774644122886144,3
1643638898,3
34383891,2
4386451573,3
